unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri"F87E72F9-394B-176C-E053-6B04A8C0D2BE","257500","2023-02-10","HA1 1AY","F","N","L","FLAT 4","4 - 10","COLLEGE ROAD","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/F87E72F9-394B-176C-E053-6B04A8C0D2BE/current"
"F5E8B080-D1F8-3A13-E053-6C04A8C060B7","385000","2023-02-03","HA1 1QF","F","N","L","","37","SPRINGFIELD ROAD","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/F5E8B080-D1F8-3A13-E053-6C04A8C060B7/current"
"045A1898-D4BD-9A24-E063-4804A8C048EA","575000","2023-03-17","HA1 1QF","T","N","F","","41","SPRINGFIELD ROAD","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/045A1898-D4BD-9A24-E063-4804A8C048EA/current"
"152AB733-7886-E651-E063-4704A8C061D9","345000","2023-11-20","HA1 1QN","F","N","L","FLAT 3","54","WELLESLEY ROAD","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/152AB733-7886-E651-E063-4704A8C061D9/current"
"01EB45EF-6815-40F3-E063-4704A8C05FDE","396000","2023-06-29","HA1 1QP","F","N","L","GROUND FLOOR FLAT","39","WELLDON CRESCENT","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/01EB45EF-6815-40F3-E063-4704A8C05FDE/current"
"09266DDB-ED6F-AF90-E063-4704A8C02087","665000","2023-08-31","HA1 1QP","S","N","F","","57","WELLDON CRESCENT","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/09266DDB-ED6F-AF90-E063-4704A8C02087/current"
"09266DDC-66BE-AF90-E063-4704A8C02087","535000","2023-04-26","HA1 1QR","T","N","F","","30","WELLDON CRESCENT","","HARROW","HARROW","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/09266DDC-66BE-AF90-E063-4704A8C02087/current"
"FAC30767-5516-5E20-E053-4704A8C004EE","260000","2023-03-03","HA1 1QR","F","N","L","FLAT 5","64","WELLDON CRESCENT","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/FAC30767-5516-5E20-E053-4704A8C004EE/current"
"06C9F487-1813-9388-E063-4804A8C0BD98","263000","2023-08-11","HA1 1QR","F","N","L","FLAT 5","74","WELLDON CRESCENT","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/06C9F487-1813-9388-E063-4804A8C0BD98/current"
"FD226036-0823-4CB7-E053-4804A8C00430","750000","2023-03-06","HA1 1QW","T","N","F","","81","WELLDON CRESCENT","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/FD226036-0823-4CB7-E053-4804A8C00430/current"
"1775CCF7-F534-38BA-E063-4704A8C05A7C","535000","2023-12-11","HA1 1QW","S","N","F","","85","WELLDON CRESCENT","","HARROW","HARROW","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/1775CCF7-F534-38BA-E063-4704A8C05A7C/current"
